ID,Node1,Node2,Marker
4160,10186,10027,0
4161,7713,7725,0
4162,7713,7804,0
4163,7712,7804,0
4164,7712,7713,0
4165,7804,7725,0
4166,10648,10771,0
4167,10648,11104,0
4168,10932,11104,0
4169,10932,10771,0
4170,10932,10648,0
4171,11104,10771,0
4172,453,460,0
4173,453,459,0
4174,747,459,0
4175,747,460,0
4176,747,453,0
4177,459,460,0
4178,8756,9143,0
4179,8756,9135,0
4180,9056,9135,0
4181,9056,9143,0
4182,9056,8756,0
4183,9135,9143,0
4184,5794,6065,0
4185,5794,6328,0
4186,6279,6328,0
4187,6279,6065,0
4188,6279,5794,0
4189,6328,6065,0
4190,7668,7598,0
4191,7668,7764,0
4192,7703,7764,0
4193,7703,7598,0
4194,7703,7668,0
4195,7764,7598,0
4196,10603,10182,0
4197,10603,10396,0
4198,10336,10396,0
4199,10336,10182,0
4200,10336,10603,0
4201,10396,10182,0
4202,6877,6726,0
4203,6877,7036,0
4204,7019,7036,0
4205,7019,6726,0
4206,7019,6877,0
4207,7036,6726,0
4208,5809,5872,0
4209,5809,5918,0
4210,6085,5918,0
4211,6085,5809,0
4212,5918,5872,0
4213,5806,5974,0
4214,5806,6221,0
4215,6207,5806,0
4216,6937,6826,0
4217,6999,6937,0
4218,7893,8034,0
4219,7893,8089,0
4220,7960,8089,0
4221,7960,8034,0
4222,7960,7893,0
4223,8089,8034,0
4224,2689,2844,0
4225,2689,2876,0
4226,2774,2876,0
4227,2774,2844,0
4228,2774,2689,0
4229,2876,2844,0
4230,13006,13065,0
4231,13006,13098,0
4232,13238,13098,0
4233,13238,13065,0
4234,13238,13006,0
4235,13098,13065,0
4236,11467,11481,0
4237,11467,11569,0
4238,11247,11569,0
4239,11247,11481,0
4240,11247,11467,0
4241,11569,11481,0
4242,4610,4474,0
4243,4610,4263,0
4244,4359,4263,0
4245,4359,4474,0
4246,4359,4610,0
4247,4263,4474,0
4248,11741,12244,0
4249,11741,12102,0
4250,12400,12102,0
4251,12400,12244,0
4252,12400,11741,0
4253,12102,12244,0
4254,5024,4898,0
4255,5024,4853,0
4256,4758,4853,0
4257,4758,4898,0
4258,4758,5024,0
4259,4853,4898,0
4260,10280,10519,0
4261,10280,10086,0
4262,10845,10086,0
4263,10845,10519,0
4264,10845,10280,0
4265,10086,10519,0
4266,5599,5536,0
4267,5422,5261,0
4268,5422,5536,0
4269,5422,5599,0
4270,5261,5536,0
4271,10139,10121,0
4272,10139,10256,0
4273,10278,10256,0
4274,10278,10121,0
4275,10278,10139,0
4276,10256,10121,0
4277,7686,7474,0
4278,7686,7280,0
4279,7215,7280,0
4280,7215,7474,0
4281,7215,7686,0
4282,7280,7474,0
4283,7033,7651,0
4284,7033,8739,0
4285,9231,8739,0
4286,9231,7651,0
4287,9231,7033,0
4288,8739,7651,0
4289,12197,12657,0
4290,12197,11735,0
4291,13054,11735,0
4292,13054,12657,0
4293,13054,12197,0
4294,11735,12657,0
4295,4629,4435,0
4296,4629,4253,0
4297,4525,4253,0
4298,4525,4435,0
4299,4525,4629,0
4300,10558,9992,0
4301,10558,10601,0
4302,10344,10601,0
4303,10344,9992,0
4304,10344,10558,0
4305,10601,9992,0
4306,2280,5216,0
4307,2280,4316,0
4308,4159,4316,0
4309,4159,5216,0
4310,4159,2280,0
4311,4316,5216,0
4312,8600,8825,0
4313,8573,8708,0
4314,8573,8825,0
4315,8573,8600,0
4316,8708,8825,0
4317,10061,10064,0
4318,10061,9907,0
4319,10339,9907,0
4320,10339,10064,0
4321,10339,10061,0
4322,9907,10064,0
4323,6463,6514,0
4324,6463,6296,0
4325,6284,6296,0
4326,6284,6514,0
4327,6284,6463,0
4328,6296,6514,0
4329,4536,4346,0
4330,4536,4528,0
4331,4314,4528,0
4332,4314,4346,0
4333,4314,4536,0
4334,4528,4346,0
4335,10044,10324,0
4336,10044,10362,0
4337,10218,10362,0
4338,10218,10324,0
4339,10218,10044,0
4340,10362,10324,0
4341,9306,9596,0
4342,9699,10091,0
4343,9699,9596,0
4344,9699,9306,0
4345,10091,9596,0
4346,10388,10352,0
4347,10388,10289,0
4348,10448,10289,0
4349,10448,10352,0
4350,10448,10388,0
4351,10289,10352,0
4352,10911,10590,0
4353,10446,10698,0
4354,10446,10590,0
4355,10446,10911,0
4356,9329,9373,0
4357,9329,9207,0
4358,9414,9207,0
4359,9414,9373,0
4360,9414,9329,0
4361,9207,9373,0
4362,10215,10037,0
4363,10215,9846,0
4364,10089,9846,0
4365,10089,10037,0
4366,10089,10215,0
4367,9846,10037,0
4368,1598,884,0
4369,1598,1301,0
4370,1417,1301,0
4371,1417,884,0
4372,1417,1598,0
4373,1301,884,0
4374,11758,11710,0
4375,11805,11731,0
4376,11805,11710,0
4377,11805,11758,0
4378,11731,11710,0
4379,2601,2271,0
4380,2601,2571,0
4381,2415,2571,0
4382,2415,2271,0
4383,2415,2601,0
4384,2571,2271,0
4385,12130,12273,0
4386,12130,12253,0
4387,12354,12253,0
4388,12354,12273,0
4389,12354,12130,0
4390,12253,12273,0
4391,6246,6405,0
4392,6246,5656,0
4393,6420,5656,0
4394,6420,6405,0
4395,6420,6246,0
4396,5656,6405,0
4397,9491,9059,0
4398,9491,9269,0
4399,9426,9269,0
4400,9426,9059,0
4401,9426,9491,0
4402,9570,9725,0
4403,9794,9725,0
4404,9794,9797,0
4405,9794,9570,0
4406,9725,9797,0
4407,4085,3994,0
4408,4085,3800,0
4409,4085,3757,0
4410,8992,8862,0
4411,8992,9054,0
4412,9090,9054,0
4413,9090,8862,0
4414,9090,8992,0
4415,9054,8862,0
4416,205,236,0
4417,205,14188,0
4418,23,14188,0
4419,23,236,0
4420,23,205,0
4421,14188,236,0
4422,11270,11606,0
4423,11270,11318,0
4424,11435,11318,0
4425,11435,11606,0
4426,11435,11270,0
4427,11318,11606,0
4428,9116,9390,0
4429,9116,9257,0
4430,9588,9257,0
4431,9588,9390,0
4432,9588,9116,0
4433,9257,9390,0
4434,8918,8696,0
4435,8918,8800,0
4436,8702,8800,0
4437,8702,8696,0
4438,8702,8918,0
4439,8800,8696,0
4440,7716,7509,0
4441,7716,7840,0
4442,7574,7840,0
4443,7574,7509,0
4444,7574,7716,0
4445,7840,7509,0
4446,9918,9999,0
4447,9918,9970,0
4448,9908,9970,1
4449,9908,9999,0
4450,9908,9918,0
4451,9970,9999,0
4452,302,349,0
4453,302,213,0
4454,187,213,0
4455,187,349,0
4456,187,302,0
4457,213,349,0
4458,3791,3840,0
4459,4073,3840,0
4460,3840,4465,0
4461,3891,3869,0
4462,3782,3869,0
4463,3782,4082,0
4464,3782,3891,0
4465,3869,4082,0
4466,12409,12224,0
4467,12409,12459,0
4468,12282,12459,0
4469,12282,12224,0
4470,12282,12409,0
4471,12459,12224,0
4472,1615,2033,0
4473,1615,1561,0
4474,1174,1561,0
4475,1174,2033,0
4476,1174,1615,0
4477,1561,2033,0
4478,8178,9170,0
4479,8178,8520,0
4480,8539,8520,0
4481,8539,9170,0
4482,8539,8178,0
4483,8520,9170,0
4484,10751,10628,0
4485,10751,10923,0
4486,10751,10719,0
4487,9929,9856,0
4488,9929,9690,0
4489,9908,9929,0
4490,5268,5137,0
4491,5268,5106,0
4492,5226,5106,0
4493,5226,5137,0
4494,5226,5268,0
4495,5106,5137,0
4496,2048,2341,0
4497,2048,1960,0
4498,2211,1960,0
4499,2211,2341,0
4500,2211,2048,0
4501,1960,2341,0
4502,3066,2839,0
4503,3066,2979,0
4504,3044,2979,0
4505,3044,2839,0
4506,3044,3066,0
4507,2979,2839,0
4508,1205,667,0
4509,1205,445,0
4510,13902,445,0
4511,13902,667,0
4512,13902,1205,0
4513,445,667,0
4514,10144,10177,0
4515,10144,9845,0
4516,9850,9845,0
4517,9850,10144,0
4518,9845,10177,0
4519,1869,1730,0
4520,1869,1590,0
4521,1854,1590,0
4522,1854,1730,0
4523,1854,1869,0
4524,1590,1730,0
4525,1152,1266,0
4526,1152,1293,0
4527,1188,1293,0
4528,1188,1266,0
4529,1188,1152,0
4530,1293,1266,0
4531,13001,12626,0
4532,13001,12827,0
4533,12821,12827,0
4534,12821,12626,0
4535,12821,13001,0
4536,12827,12626,0
4537,6191,6054,0
4538,6191,6100,0
4539,6743,6100,0
4540,6743,6054,0
4541,6743,6191,0
4542,6100,6054,0
4543,3741,3831,0
4544,3741,3812,0
4545,3855,3812,0
4546,3855,3831,0
4547,3855,3741,0
4548,3812,3831,0
4549,4320,4569,0
4550,4320,4746,1
4551,4348,4746,1
4552,4348,4569,0
4553,4746,4569,0
4554,11804,11683,0
4555,11804,11898,0
4556,11907,11898,0
4557,11907,11683,0
4558,11907,11804,0
4559,11898,11683,0
4560,2136,2239,0
4561,2136,2398,0
4562,2490,2398,0
4563,2490,2239,0
4564,2490,2136,0
4565,2398,2239,0
4566,11144,11033,0
4567,11144,10950,0
4568,10771,10950,0
4569,10771,11033,0
4570,10771,11144,0
4571,10950,11033,0
4572,13159,13570,0
4573,13159,13331,0
4574,13218,13331,0
4575,13218,13570,0
4576,13218,13159,0
4577,13331,13570,0
4578,6754,6500,0
4579,6754,5589,0
4580,5716,5589,0
4581,5716,6500,0
4582,5716,6754,0
4583,5589,6500,0
4584,11771,11890,0
4585,11771,11221,0
4586,10914,11221,0
4587,10914,11890,0
4588,10914,11771,0
4589,11221,11890,0
4590,8296,8709,0
4591,8479,8664,0
4592,8479,8709,0
4593,8479,8296,0
4594,8664,8709,0
4595,14051,14061,0
4596,14051,13663,0
4597,14068,13663,0
4598,14068,14061,0
4599,14068,14051,0
4600,13663,14061,0
4601,11204,10951,0
4602,11204,10887,0
4603,10942,10887,0
4604,10942,10951,0
4605,10942,11204,0
4606,10887,10951,0
4607,2693,2720,0
4608,2693,2375,0
4609,2474,2375,0
4610,2474,2720,0
4611,2474,2693,0
4612,2375,2720,0
4613,12020,12009,0
4614,12020,11977,0
4615,11854,11977,0
4616,11854,12009,0
4617,11854,12020,0
4618,11977,12009,0
4619,6454,6717,0
4620,6454,6124,0
4621,4830,6124,0
4622,4830,6717,0
4623,4830,6454,0
4624,6124,6717,0
4625,10239,10322,0
4626,10239,10095,0
4627,10375,10095,0
4628,10375,10322,0
4629,10375,10239,0
4630,10095,10322,0
4631,9444,9330,0
4632,9444,9570,0
4633,9406,9570,0
4634,9406,9444,0
4635,9570,9330,0
4636,12489,12039,0
4637,12489,12038,0
4638,12385,12038,0
4639,12385,12039,0
4640,12038,12039,0
4641,12823,12971,0
4642,12823,13013,0
4643,13201,13013,0
4644,13201,12971,0
4645,13201,12823,0
4646,13013,12971,0
4647,235,55,0
4648,235,14213,0
4649,596,14213,0
4650,596,55,1
4651,596,235,0
4652,14213,55,0
4653,11553,11266,0
4654,11553,11496,0
4655,11173,11496,0
4656,11173,11266,0
4657,11173,11553,0
4658,11496,11266,0
4659,444,190,0
4660,444,370,0
4661,1002,370,0
4662,1002,190,0
4663,1002,444,0
4664,370,190,0
4665,9578,9267,0
4666,9578,8972,0
4667,9160,8972,0
4668,9160,9267,0
4669,9160,9578,0
4670,8972,9267,0
4671,10644,10612,0
4672,10644,10924,0
4673,10937,10924,0
4674,10937,10612,0
4675,10937,10644,0
4676,10924,10612,0
4677,11974,11689,0
4678,11974,11509,0
4679,11710,11509,0
4680,11710,11689,0
4681,11710,11974,0
4682,11509,11689,0
4683,6365,5840,0
4684,6085,5840,0
4685,5906,5840,0
4686,12712,12517,0
4687,12712,12860,0
4688,12742,12860,0
4689,12742,12517,0
4690,12742,12712,0
4691,12860,12517,0
4692,1559,1520,0
4693,1559,1543,0
4694,1344,1543,0
4695,1344,1520,0
4696,1344,1559,0
4697,1543,1520,0
4698,12804,12621,0
4699,12804,13063,0
4700,13351,13063,0
4701,13351,12621,0
4702,13351,12804,0
4703,13063,12621,0
4704,11150,11233,0
4705,11150,10749,0
4706,11003,10749,0
4707,11003,11233,0
4708,11003,11150,0
4709,10749,11233,0
4710,9244,8986,0
4711,9244,9152,0
4712,9047,9152,0
4713,9047,8986,0
4714,9047,9244,0
4715,9152,8986,0
4716,109,183,0
4717,22,183,0
4718,183,378,0
4719,7797,8563,0
4720,7797,8685,0
4721,8022,8685,0
4722,8022,8563,0
4723,8022,7797,0
4724,8685,8563,0
4725,412,626,0
4726,412,703,0
4727,583,703,0
4728,583,626,0
4729,583,412,0
4730,703,626,0
4731,1119,1041,0
4732,1119,1109,0
4733,903,1109,0
4734,903,1041,0
4735,903,1119,0
4736,1109,1041,0
4737,13044,12975,0
4738,13044,12684,0
4739,13012,12684,0
4740,13012,12975,0
4741,13012,13044,0
4742,12684,12975,0
4743,4886,4795,0
4744,4886,4636,0
4745,4728,4636,0
4746,4728,4795,0
4747,4728,4886,0
4748,4636,4795,0
4749,5268,5452,0
4750,5268,5224,0
4751,5226,5224,0
4752,5226,5452,0
4753,5224,5452,0
4754,3505,3427,0
4755,3505,3388,0
4756,3641,3388,0
4757,3641,3427,0
4758,3641,3505,0
4759,4228,3875,0
4760,4228,3828,0
4761,3862,3828,0
4762,3862,3875,0
4763,3862,4228,0
4764,3828,3875,0
4765,13009,13076,0
4766,13009,13174,0
4767,13052,13174,0
4768,13052,13076,0
4769,13052,13009,0
4770,13174,13076,0
4771,14190,14166,0
4772,14190,167,0
4773,14222,167,0
4774,14222,14166,0
4775,14222,14190,0
4776,167,14166,0
4777,8727,9005,0
4778,8727,8640,0
4779,8897,8640,0
4780,8897,9005,0
4781,8897,8727,0
4782,8640,9005,0
4783,6970,6142,0
4784,6970,5880,0
4785,6017,5880,0
4786,6017,6142,0
4787,6017,6970,0
4788,5880,6142,0
4789,6743,6843,0
4790,6743,6896,0
4791,6760,6896,0
4792,6760,6843,0
4793,6760,6743,0
4794,6896,6843,0
4795,9684,9949,0
4796,9684,8864,0
4797,9630,8864,0
4798,9630,9949,0
4799,9630,9684,0
4800,8864,9949,0
4801,5153,5561,0
4802,10167,10063,0
4803,10167,10533,0
4804,9954,10533,0
4805,9954,10063,0
4806,9954,10167,0
4807,10533,10063,0
4808,11592,11628,0
4809,11592,12315,0
4810,12288,12315,0
4811,12288,11628,0
4812,12288,11592,0
4813,12315,11628,0
4814,2345,5373,0
4815,2345,7443,0
4816,4479,7443,0
4817,4479,5373,0
4818,4479,2345,0
4819,7443,5373,0
4820,13278,13568,0
4821,13278,13533,0
4822,13197,13533,0
4823,13197,13568,0
4824,13197,13278,0
4825,13533,13568,0
4826,2912,2906,0
4827,2912,3475,0
4828,2636,3475,0
4829,2636,2906,0
4830,2636,2912,0
4831,3475,2906,0
4832,14240,167,0
4833,14240,226,0
4834,213,226,0
4835,213,167,0
4836,213,14240,0
4837,226,167,0
4838,11758,11918,0
4839,11636,11731,0
4840,11636,11918,0
4841,11636,11758,0
4842,11731,11918,0
4843,11467,11677,0
4844,11467,11646,0
4845,11722,11646,0
4846,11722,11677,0
4847,11722,11467,0
4848,11646,11677,0
4849,4083,3993,0
4850,4083,4008,0
4851,3926,4008,0
4852,3926,3993,0
4853,3926,4083,0
4854,4008,3993,0
4855,1584,1399,0
4856,1584,1305,0
4857,1486,1305,0
4858,1486,1399,0
4859,1486,1584,0
4860,1305,1399,0
4861,12113,12557,0
4862,12113,12631,0
4863,12781,12631,0
4864,12781,12557,0
4865,12781,12113,0
4866,12631,12557,0
4867,1671,1830,0
4868,1671,2229,0
4869,2232,2229,0
4870,2232,1830,0
4871,2232,1671,0
4872,2229,1830,0
4873,9055,8886,0
4874,9055,7917,0
4875,8178,7917,0
4876,8178,8886,0
4877,8178,9055,0
4878,7917,8886,0
4879,4860,4485,0
4880,4860,3055,0
4881,3409,3055,0
4882,3409,4485,0
4883,3409,4860,0
4884,3055,4485,0
4885,1265,1157,0
4886,1265,1038,0
4887,1223,1038,0
4888,1223,1157,0
4889,1223,1265,0
4890,1038,1157,0
4891,13654,13574,0
4892,13654,13752,0
4893,13527,13752,0
4894,13527,13574,0
4895,13527,13654,0
4896,13752,13574,0
4897,8836,8934,0
4898,8836,9465,0
4899,8555,9465,0
4900,8555,8934,0
4901,8555,8836,0
4902,9465,8934,0
4903,2023,3415,0
4904,2023,3055,0
4905,2033,3055,0
4906,2033,3415,0
4907,2033,2023,0
4908,3055,3415,0
4909,10136,8722,0
4910,10136,9620,0
4911,9661,9620,0
4912,9661,8722,0
4913,9661,10136,0
4914,9620,8722,0
4915,1818,1874,0
4916,1818,2028,0
4917,1913,2028,0
4918,1913,1874,0
4919,1913,1818,0
4920,2028,1874,0
4921,10167,10951,0
4922,10167,10663,0
4923,10313,10663,0
4924,10313,10951,0
4925,10313,10167,0
4926,10663,10951,0
4927,12011,11852,0
4928,12011,12232,0
4929,12422,12232,0
4930,12422,11852,0
4931,12422,12011,0
4932,12232,11852,0
4933,12982,13303,0
4934,12982,13185,0
4935,13158,13185,0
4936,13158,13303,0
4937,13158,12982,0
4938,13185,13303,0
4939,977,660,0
4940,977,960,0
4941,964,960,0
4942,964,660,0
4943,964,977,0
4944,960,660,0
4945,1805,1911,0
4946,1805,1871,0
4947,2136,1871,0
4948,2136,1911,0
4949,2136,1805,0
4950,1871,1911,0
4951,8506,9306,0
4952,8506,9587,0
4953,8689,9587,0
4954,8689,9306,0
4955,8689,8506,0
4956,6561,6604,0
4957,6561,6429,0
4958,6250,6429,0
4959,6250,6604,0
4960,6429,6604,0
4961,3742,3395,0
4962,3742,3449,0
4963,3641,3449,0
4964,3641,3395,0
4965,3641,3742,0
4966,3449,3395,0
4967,14099,13980,0
4968,14099,14024,0
4969,14002,14024,0
4970,14002,13980,0
4971,14002,14099,0
4972,14024,13980,0
4973,4248,4496,0
4974,4452,4496,0
4975,4452,4343,0
4976,4452,4248,0
4977,4496,4343,0
4978,1615,1107,0
4979,1174,1107,0
4980,1107,1561,0
4981,3109,3148,0
4982,3109,3092,0
4983,2900,3092,0
4984,2900,3148,0
4985,2900,3109,0
4986,3092,3148,0
4987,11555,11395,0
4988,11555,11639,0
4989,11785,11639,0
4990,11785,11395,0
4991,11785,11555,0
4992,11639,11395,0
4993,11470,11538,0
4994,11470,11233,0
4995,11243,11233,0
4996,11243,11538,0
4997,11243,11470,0
4998,11233,11538,0
4999,2811,2575,0
5000,2811,2930,0
5001,2883,2930,0
5002,2883,2575,0
5003,2883,2811,0
5004,2023,915,0
5005,2023,1095,0
5006,3055,1095,0
5007,3055,915,0
5008,1095,915,0
5009,4922,4585,0
5010,4922,4294,0
5011,4592,4294,0
5012,4592,4585,0
5013,4592,4922,0
5014,4294,4585,0
5015,13872,14015,0
5016,13872,14161,0
5017,13759,14161,0
5018,13759,14015,0
5019,13759,13872,0
5020,14161,14015,0
5021,5961,6287,0
5022,5961,6107,0
5023,5969,6107,0
5024,5969,6287,0
5025,5969,5961,0
5026,6107,6287,0
5027,3144,2773,0
5028,3144,2675,1
5029,2495,2675,0
5030,2495,2773,0
5031,2495,3144,0
5032,2675,2773,0
5033,1537,1494,0
5034,1537,1152,0
5035,1266,1494,0
5036,1266,1537,0
5037,1152,1494,0
5038,12318,12173,0
5039,12318,12418,0
5040,12300,12418,0
5041,12300,12173,0
5042,12300,12318,0
5043,12418,12173,0
5044,11640,11776,0
5045,11640,11706,0
5046,11512,11706,0
5047,11512,11776,0
5048,11512,11640,0
5049,11706,11776,0
5050,10266,10177,0
5051,10266,9976,0
5052,10137,10177,0
5053,10137,10266,0
5054,9976,10177,0
5055,13223,12587,0
5056,13223,12678,0
5057,13163,12678,0
5058,13163,12587,0
5059,13163,13223,0
5060,12678,12587,0
5061,400,568,0
5062,400,460,0
5063,206,460,0
5064,206,568,0
5065,206,400,0
5066,460,568,0
5067,13460,13622,0
5068,13460,13343,0
5069,13393,13343,0
5070,13393,13622,0
5071,13393,13460,0
5072,13343,13622,0
5073,7771,7520,0
5074,7771,7758,0
5075,7456,7758,0
5076,7456,7520,0
5077,7456,7771,0
5078,7758,7520,0
5079,1213,521,0
5080,1213,510,0
5081,376,510,0
5082,376,521,0
5083,376,1213,0
5084,510,521,0
5085,11069,10272,0
5086,11069,11265,0
5087,11688,11265,0
5088,11688,10272,0
5089,11688,11069,0
5090,11265,10272,0
5091,85,14079,0
5092,85,14038,0
5093,52,14038,0
5094,52,14079,0
5095,52,85,0
5096,14038,14079,0
5097,12508,12877,0
5098,12508,12649,0
5099,12574,12649,0
5100,12574,12877,0
5101,12574,12508,0
5102,12649,12877,0
5103,11156,11377,0
5104,11156,11321,0
5105,11279,11321,0
5106,11279,11377,0
5107,11279,11156,0
5108,11321,11377,0
5109,4698,4547,0
5110,4698,4355,0
5111,4213,4355,0
5112,4213,4547,0
5113,4213,4698,0
5114,4355,4547,0
5115,3199,4119,0
5116,3199,3495,0
5117,4031,3495,0
5118,4031,4119,0
5119,4031,3199,0
5120,3495,4119,0
5121,12725,12523,0
5122,12725,12774,0
5123,12575,12774,0
5124,12575,12523,0
5125,12575,12725,0
5126,12774,12523,0
5127,6520,6478,0
5128,6520,5866,0
5129,6300,5866,0
5130,6300,6478,0
5131,6300,6520,0
5132,5866,6478,0
5133,2376,2132,0
5134,2376,2062,0
5135,2333,2062,0
5136,2333,2132,0
5137,2333,2376,0
5138,2062,2132,0
5139,5559,5670,0
5140,5559,5578,0
5141,5048,5578,0
5142,5048,5670,0
5143,5048,5559,0
5144,5578,5670,0
5145,10521,10295,0
5146,10412,10577,0
5147,10412,10295,0
5148,10412,10521,0
5149,10577,10295,0
5150,1125,835,0
5151,1125,846,0
5152,1047,835,0
5153,1047,1125,0
5154,846,835,0
5155,1925,1614,0
5156,1925,1805,0
5157,1642,1805,0
5158,1642,1614,0
5159,1642,1925,0
5160,1805,1614,0
5161,1593,1811,0
5162,1593,1853,0
5163,1983,1853,0
5164,1983,1811,0
5165,1983,1593,0
5166,1853,1811,0
5167,13032,13074,0
5168,13032,12696,0
5169,12506,12696,0
5170,12506,13074,0
5171,12506,13032,0
5172,12696,13074,0
5173,2191,2266,0
5174,2191,2641,0
5175,2227,2641,0
5176,2227,2266,0
5177,2227,2191,0
5178,2641,2266,0
5179,8821,7946,0
5180,8821,7954,0
5181,8083,7954,0
5182,8083,7946,0
5183,8083,8821,0
5184,7954,7946,0
5185,11521,12222,0
5186,11521,11976,0
5187,11342,11976,0
5188,11342,12222,0
5189,11342,11521,0
5190,11976,12222,0
5191,8636,9277,0
5192,8636,9069,0
5193,9372,9069,0
5194,9372,9277,0
5195,9372,8636,0
5196,9069,9277,0
5197,1429,1020,0
5198,1429,1679,0
5199,556,1679,0
5200,556,1020,0
5201,556,1429,0
5202,1679,1020,0
5203,746,1157,0
5204,746,984,0
5205,1038,984,0
5206,1038,746,0
5207,984,1157,0
5208,13494,12976,0
5209,13494,13142,0
5210,13790,13142,0
5211,13790,12976,0
5212,13790,13494,0
5213,13142,12976,0
5214,111,14225,0
5215,111,14188,0
5216,185,14188,0
5217,185,14225,0
5218,185,111,0
5219,14188,14225,0
5220,2672,2386,0
5221,2672,2459,0
5222,2660,2459,0
5223,2660,2386,0
5224,2660,2672,0
5225,2459,2386,0
5226,12297,11298,0
5227,12297,12389,0
5228,13197,12389,0
5229,13197,11298,0
5230,13197,12297,0
5231,12389,11298,0
5232,4035,3789,0
5233,4035,4092,0
5234,3918,4092,0
5235,3918,3789,0
5236,3918,4035,0
5237,4092,3789,0
5238,13799,13635,0
5239,13799,13911,0
5240,13430,13911,0
5241,13430,13635,0
5242,13430,13799,0
5243,13911,13635,0
5244,1785,2049,0
5245,1785,1917,0
5246,2048,1917,0
5247,2048,2049,0
5248,2048,1785,0
5249,1917,2049,0
5250,4138,4220,0
5251,4138,4230,0
5252,4090,4230,0
5253,4090,4220,0
5254,4090,4138,0
5255,4230,4220,0
5256,916,531,0
5257,916,624,0
5258,671,624,0
5259,671,531,0
5260,671,916,0
5261,624,531,0
5262,1876,1967,0
5263,1876,2005,0
5264,1898,2005,0
5265,1898,1967,0
5266,1898,1876,0
5267,2005,1967,0
5268,6378,6399,0
5269,6562,6399,0
5270,6562,6354,0
5271,6562,6378,0
5272,6399,6354,0
5273,5354,4775,0
5274,5354,5078,0
5275,4938,5078,0
5276,4938,4775,0
5277,4938,5354,0
5278,5078,4775,0
5279,6432,6059,0
5280,6432,6222,0
5281,6223,6222,0
5282,6223,6059,0
5283,6223,6432,0
5284,6222,6059,0
5285,4618,4848,0
5286,4618,4674,0
5287,4625,4674,0
5288,4625,4848,0
5289,4625,4618,0
5290,4674,4848,0
5291,12044,12269,0
5292,12044,11848,0
5293,11901,11848,0
5294,11901,12269,0
5295,11901,12044,0
5296,11848,12269,0
5297,2,20,0
5298,2,50,0
5299,336,50,0
5300,336,20,0
5301,336,2,0
5302,50,20,0
5303,12397,12485,0
5304,12397,12321,0
5305,12675,12321,0
5306,12675,12485,0
5307,12675,12397,0
5308,12321,12485,0
5309,401,337,0
5310,401,548,0
5311,432,548,0
5312,432,401,0
5313,548,337,0
5314,10080,10354,0
5315,10080,9138,0
5316,10086,9138,0
5317,10086,10354,0
5318,10086,10080,0
5319,9138,10354,0
5320,3027,3426,0
5321,3027,3088,0
5322,3109,3088,0
5323,3109,3426,0
5324,3109,3027,0
5325,3088,3426,0
5326,2199,2054,1
5327,2199,2230,0
5328,1929,2230,0
5329,1929,2054,0
5330,1929,2199,0
5331,2230,2054,0
5332,2616,2553,0
5333,2616,2443,0
5334,2452,2443,0
5335,2452,2553,0
5336,2452,2616,0
5337,2443,2553,0
5338,259,651,0
5339,526,651,0
5340,651,399,0
5341,547,657,0
5342,322,657,0
5343,322,487,0
5344,322,547,0
5345,657,487,0
5346,1616,1327,0
5347,1616,1665,0
5348,1606,1665,0
5349,1606,1327,0
5350,1606,1616,0
5351,1665,1327,0
5352,3988,3837,0
5353,3988,4585,0
5354,4042,4585,0
5355,4042,3837,0
5356,4042,3988,0
5357,4585,3837,0
5358,2867,2852,0
5359,2867,2795,0
5360,3157,2795,0
5361,3157,2852,0
5362,3157,2867,0
5363,2795,2852,0
5364,2697,3019,0
5365,2697,2763,0
5366,2945,2763,0
5367,2945,3019,0
5368,2945,2697,0
5369,2763,3019,0
5370,4196,4251,0
5371,4196,4366,0
5372,4223,4366,0
5373,4223,4251,0
5374,4223,4196,0
5375,4366,4251,0
5376,3466,3655,0
5377,3466,4148,0
5378,3999,4148,0
5379,3999,3655,0
5380,3999,3466,0
5381,4148,3655,0
5382,13048,13159,0
5383,13048,12905,0
5384,13331,12905,0
5385,13331,13048,0
5386,12905,13159,0
5387,7489,7125,0
5388,7489,7299,0
5389,7214,7299,0
5390,7214,7125,0
5391,7214,7489,0
5392,7299,7125,0
5393,5294,5534,0
5394,5294,5799,1
5395,5750,5799,0
5396,5750,5534,0
5397,5750,5294,0
5398,5799,5534,0
5399,6046,6043,0
5400,6046,6161,0
5401,6181,6161,0
5402,6181,6043,0
5403,6181,6046,0
5404,6161,6043,0
5405,2664,2602,0
5406,2664,2341,0
5407,2153,2341,0
5408,2153,2602,0
5409,2153,2664,0
5410,2341,2602,0
5411,5130,4958,0
5412,5130,4987,0
5413,5208,4987,0
5414,5208,4958,0
5415,5208,5130,0
5416,4987,4958,0
5417,12289,12078,0
5418,12289,12435,0
5419,11879,12435,0
5420,11879,12078,0
5421,11879,12289,0
5422,12435,12078,0
5423,10859,10802,0
5424,10859,10475,0
5425,10786,10475,0
5426,10786,10802,0
5427,10786,10859,0
5428,10475,10802,0
5429,14129,13799,0
5430,14129,14183,0
5431,13911,14183,0
5432,13911,14129,0
5433,14183,13799,0
5434,4521,4253,0
5435,4521,4525,0
5436,4521,4629,0
5437,2127,1785,0
5438,2127,1960,0
5439,1602,1960,1
5440,1602,1785,0
5441,1602,2127,0
5442,1960,1785,0
5443,12424,12607,0
5444,12424,12776,0
5445,12631,12776,0
5446,12631,12607,0
5447,12631,12424,0
5448,12776,12607,0
5449,2639,2952,0
