ID Node1 Node2 Marker
8220 1899 1840 0
8221 1899 1974 0
8222 1876 1840 0
8223 2008 2129 0
8224 2008 2114 0
8225 2018 2114 0
8226 2018 2008 0
8227 2131 2148 0
8228 2200 2269 0
8229 2200 2148 0
8230 2200 2131 0
8231 2269 2148 0
8232 2373 2361 0
8233 2373 2346 0
8234 2361 2346 0
8235 2294 2413 0
8236 2370 2413 0
8237 2370 2295 0
8238 2370 2294 0
8239 2056 1906 0
8240 2105 2267 0
8241 1875 1984 0
8242 1875 2267 0
8243 1875 2105 0
8244 1984 2267 0
8245 2859 2870 0
8246 2859 2653 0
8247 2749 2653 0
8248 2749 2870 0
8249 2653 2870 0
8250 2638 2686 0
8251 2638 2672 0
8252 2698 2638 0
8253 2392 2439 0
8254 2392 2578 0
8255 2601 2578 1
8256 2601 2439 1
8257 2601 2392 0
8258 1815 1771 0
8259 1908 1771 0
8260 2731 2698 0
8261 2731 2724 0
8262 2731 2686 0
8263 2068 1983 0
8264 1983 2097 0
8265 2041 2093 0
8266 2041 2220 0
8267 2218 2041 0
8268 3037 3105 0
8269 3037 2993 0
8270 3076 2993 0
8271 3076 3105 0
8272 3076 3037 0
8273 2993 3105 0
8274 4720 4643 0
8275 4763 4534 0
8276 4763 4720 0
8277 4643 4534 0
8278 2905 2834 0
8279 2905 2966 0
8280 2905 3029 0
8281 2834 2966 0
8282 3227 3187 0
8283 2588 2637 0
8284 2588 2457 0
8285 2589 2457 0
8286 2589 2637 0
8287 2589 2588 0
8288 2457 2637 0
8289 3758 3836 0
8290 3758 3643 0
8291 3870 3643 0
8292 3870 3836 0
8293 3870 3758 0
8294 3643 3836 0
8295 2282 2218 0
8296 2282 2207 0
8297 2926 2929 0
8298 2926 3017 0
8299 2332 2181 0
8300 2332 2275 0
8301 2267 2275 0
8302 2267 2181 0
8303 2267 2332 0
8304 2105 1876 0
8305 1876 1984 0
8306 2181 2215 0
8307 2275 2215 0
8308 2978 3040 0
8309 2978 3085 0
8310 3080 3085 0
8311 3080 3040 0
8312 3080 2978 0
8313 3085 3040 0
8314 2074 2263 0
8315 1993 2263 0
8316 2201 2256 0
8317 2600 2440 0
8318 2600 2444 0
8319 2593 2600 0
8320 3171 3020 0
8321 3171 2894 1
8322 3174 2894 1
8323 3174 3020 0
8324 3174 3171 1
8325 2894 3020 0
8326 2861 2768 0
8327 2898 2768 0
8328 2440 2336 0
8329 2370 2336 0
8330 2305 2336 0
8331 2428 2514 0
8332 2428 2449 0
8333 2607 2449 0
8334 2607 2428 0
8335 2449 2514 0
8336 3439 3285 0
8337 3170 3439 0
8338 4210 4243 0
8339 4186 4198 0
8340 4186 4243 0
8341 4186 4210 0
8342 4198 4243 0
8343 2924 2974 0
8344 2924 3027 0
8345 2972 3027 0
8346 2972 2974 0
8347 2972 2924 0
8348 3197 3186 0
8349 3197 3184 0
8350 3310 3184 0
8351 3310 3197 0
8352 3399 3438 0
8353 3438 3440 0
8354 2913 2905 0
8355 2913 2775 0
8356 2927 2775 0
8357 2927 2905 0
8358 2927 2913 0
8359 2775 2905 0
8360 4349 3760 0
8361 1368 3760 0
8362 1368 1821 0
8363 1368 4349 0
8364 3760 1821 0
8365 3338 3307 0
8366 3338 3187 0
8367 3139 3307 0
8368 3139 3338 0
8369 3187 3307 0
8370 2929 2874 0
8371 2929 2890 0
8372 2929 2887 0
8373 3046 3090 0
8374 2994 2927 0
8375 2994 3090 0
8376 2994 3046 0
8377 2927 3090 0
8378 3128 2860 0
8379 2901 2860 0
8380 2901 3170 0
8381 2860 3170 0
8382 2371 2395 0
8383 2371 2447 0
8384 2287 2447 0
8385 2287 2371 0
8386 2447 2395 0
8387 2887 2983 0
8388 2952 2983 0
8389 2952 2887 0
8390 2983 2929 0
8391 2651 2616 0
8392 2616 2640 0
8393 3241 3289 0
8394 3241 3291 0
8395 3178 3291 0
8396 3178 3289 0
8397 3178 3241 0
8398 3291 3289 0
8399 3395 3293 0
8400 3384 3293 0
8401 3384 3452 0
8402 3384 3395 0
8403 2844 3015 0
8404 2844 3312 1
8405 3051 3015 0
8406 3051 2844 0
8407 3312 3015 0
8408 3639 3557 0
8409 3639 3425 0
8410 3525 3425 0
8411 3525 3557 0
8412 3525 3639 0
8413 3425 3557 0
8414 2266 2370 0
8415 2266 2282 0
8416 2305 2282 0
8417 2305 2266 0
8418 2282 2370 0
8419 2167 1937 0
8420 2057 1937 0
8421 2057 2054 0
8422 2057 2167 0
8423 1937 2054 0
8424 2141 2232 0
8425 2141 2327 0
8426 2215 2327 0
8427 2215 2232 0
8428 2327 2232 0
8429 1791 1973 0
8430 1973 1980 0
8431 2363 2323 0
8432 2522 2393 0
8433 2522 2363 0
8434 2323 2393 0
8435 2189 2009 0
8436 2189 2305 0
8437 2041 2305 0
8438 2041 2009 0
8439 2041 2189 0
8440 2305 2009 1
8441 2587 2635 0
8442 2645 2635 0
8443 2695 2639 1
8444 2695 2680 0
8445 2852 2680 1
8446 2852 2639 1
8447 2852 2695 1
8448 2680 2639 1
8449 2568 2541 0
8450 2662 2541 0
8451 2662 2654 0
8452 2662 2568 0
8453 2541 2654 0
8454 2568 2430 0
8455 2607 2430 0
8456 2470 2430 0
8457 2265 2387 0
8458 2381 2387 0
8459 2387 2385 0
8460 2412 2314 0
8461 2412 2424 0
8462 2288 2424 0
8463 2288 2314 0
8464 2288 2412 0
8465 2424 2314 0
8466 2623 2675 0
8467 2623 2667 0
8468 2477 2675 0
8469 2477 2623 0
8470 2667 2675 0
8471 2335 2319 0
8472 2315 2175 0
8473 2315 2319 0
8474 2175 2319 0
8475 2241 2280 0
8476 2241 2265 0
8477 2385 2280 0
8478 2265 2280 0
8479 3362 3379 0
8480 3362 3447 0
8481 3397 3447 0
8482 3397 3379 0
8483 3397 3362 0
8484 2546 2415 0
8485 3016 2955 0
8486 3016 2885 0
8487 3016 2852 1
8488 2421 2332 0
8489 2421 2275 0
8490 2294 2259 0
8491 2282 2294 0
8492 2218 2259 0
8493 2851 2983 0
8494 2851 2882 0
8495 2796 2882 1
8496 2796 2983 1
8497 2882 2983 0
8498 2827 2851 0
8499 2827 2796 0
8500 2874 2851 0
8501 2874 2827 0
8502 2724 2758 0
8503 2724 2821 0
8504 2724 2814 0
8505 2999 2929 0
8506 2999 2938 0
8507 3505 3141 0
8508 3505 3421 0
8509 3601 3421 0
8510 3601 3141 0
8511 3601 3505 0
8512 3421 3141 0
8513 3703 3675 0
8514 3703 3638 0
8515 3723 3638 0
8516 3723 3703 0
8517 3638 3675 0
8518 2136 2130 0
8519 2124 2130 0
8520 2213 2130 0
8521 2618 2593 0
8522 2433 2618 1
8523 2517 2579 0
8524 2517 2598 0
8525 3234 3140 0
8526 3234 3337 0
8527 3316 3337 0
8528 3316 3140 0
8529 3316 3234 0
8530 2792 2772 0
8531 2792 2799 0
8532 2745 2799 0
8533 2745 2772 0
8534 2745 2792 0
8535 2799 2772 0
8536 2883 2889 0
8537 2883 2895 0
8538 2936 2895 0
8539 2936 2889 0
8540 2936 2883 0
8541 2895 2889 0
8542 3139 3160 0
8543 3139 3024 0
8544 3247 3024 0
8545 3247 3160 0
8546 3247 3139 0
8547 3024 3160 0
8548 4260 4030 0
8549 4260 3946 0
8550 3993 3946 0
8551 3993 4030 0
8552 3946 4030 0
8553 3018 3017 0
8554 3126 3056 0
8555 3126 3017 0
8556 3126 3018 0
8557 3056 3017 0
8558 2882 3016 1
8559 2882 2852 1
8560 583 657 0
8561 583 571 0
8562 447 571 0
8563 447 657 0
8564 447 583 0
8565 571 657 0
8566 3948 3876 0
8567 3948 3941 0
8568 3857 3941 0
8569 3857 3876 0
8570 3857 3948 0
8571 3941 3876 0
8572 4561 4552 0
8573 4561 350 0
8574 85 350 0
8575 85 4552 0
8576 85 4561 0
8577 350 4552 0
8578 4147 3708 0
8579 4147 4097 0
8580 3904 4097 0
8581 3904 4147 0
8582 4097 3708 0
8583 4095 4065 0
8584 4095 3981 0
8585 4081 3981 0
8586 4081 4065 0
8587 4081 4095 0
8588 3981 4065 0
8589 3307 3163 0
8590 3307 3205 0
8591 3187 3163 0
8592 3205 3163 0
8593 3646 3664 0
8594 3646 3541 0
8595 3563 3541 0
8596 3563 3664 0
8597 3563 3646 0
8598 3541 3664 0
8599 4675 4750 0
8600 4675 4798 0
8601 4675 4595 0
8602 4750 4798 0
8603 3563 3579 0
8604 3563 3636 0
8605 3562 3636 0
8606 3562 3563 0
8607 3636 3579 0
8608 3339 3286 0
8609 3310 3286 0
8610 3286 3382 0
8611 2874 2770 0
8612 2770 2890 0
8613 2807 2821 0
8614 2807 2917 0
8615 2807 2814 0
8616 2821 2917 0
8617 2650 2867 0
8618 2650 2717 0
8619 2857 2717 0
8620 2857 2867 0
8621 2857 2650 0
8622 2717 2867 0
8623 2748 3072 0
8624 3111 3072 0
8625 3072 2706 0
8626 2814 2873 0
8627 2917 2873 0
8628 2888 2873 0
8629 2824 2765 0
8630 2824 2709 0
8631 2824 2790 0
8632 2421 2574 0
8633 2421 2441 0
8634 2522 2441 0
8635 2522 2574 0
8636 2522 2421 0
8637 2441 2574 0
8638 2942 2917 0
8639 2942 2926 0
8640 2980 2926 0
8641 2980 2917 0
8642 2980 2942 0
8643 2926 2917 0
8644 3033 3151 0
8645 3033 3252 0
8646 3285 3252 0
8647 3285 3151 0
8648 3285 3033 0
8649 3252 3151 0
8650 3562 3524 0
8651 3562 3491 0
8652 3438 3491 0
8653 3438 3524 0
8654 3491 3524 0
8655 3311 3279 0
8656 3311 3246 0
8657 3328 3311 0
8658 2144 2245 0
8659 2752 2803 0
8660 2752 2854 0
8661 2919 2854 0
8662 2919 2803 0
8663 2919 2752 0
8664 2854 2803 0
8665 761 990 0
8666 761 831 0
8667 786 990 0
8668 786 761 0
8669 831 990 0
8670 3337 3436 0
8671 3337 3355 0
8672 3354 3355 0
8673 3354 3436 0
8674 3354 3337 0
8675 3355 3436 0
8676 2452 2404 0
8677 2315 2404 0
8678 1145 1270 0
8679 1145 1319 0
8680 1230 1319 0
8681 1230 1270 0
8682 1230 1145 0
8683 1319 1270 0
8684 2899 2870 0
8685 2654 2698 0
8686 2654 2758 0
8687 2711 2654 0
8688 3985 4041 0
8689 3985 3842 0
8690 4040 3842 0
8691 4040 4041 0
8692 4040 3985 0
8693 3842 4041 0
8694 1259 1237 0
8695 1182 1237 0
8696 1182 1264 0
8697 1237 1264 0
8698 2171 2267 0
8699 2171 2332 0
8700 3694 3224 0
8701 3694 3334 0
8702 3640 3334 0
8703 3640 3224 0
8704 3640 3694 0
8705 3334 3224 0
8706 4281 4287 0
8707 4108 4237 0
8708 4108 4287 0
8709 4108 4281 0
8710 4237 4287 0
8711 4334 4469 0
8712 4334 4474 0
8713 4418 4474 0
8714 4418 4469 0
8715 4418 4334 0
8716 4474 4469 0
8717 2256 2132 0
8718 2303 2132 0
8719 2303 2173 0
8720 2303 2256 0
8721 2132 2173 0
8722 208 147 0
8723 208 196 0
8724 155 196 0
8725 155 147 0
8726 155 208 0
8727 196 147 0
8728 3218 3172 0
8729 2712 2867 0
8730 2822 2867 0
8731 3001 2817 0
8732 3001 2746 0
8733 3119 2746 0
8734 3119 2817 0
8735 3119 3001 0
8736 2746 2817 0
8737 4605 4556 1
8738 4605 4546 0
8739 4495 4546 0
8740 4495 4556 1
8741 4495 4605 0
8742 4546 4556 0
8743 1134 1346 0
8744 1484 1346 0
8745 2513 2142 0
8746 2513 2377 0
8747 2104 2377 0
8748 2377 2142 0
8749 426 307 0
8750 426 0 0
8751 4742 0 0
8752 4742 307 0
8753 4742 426 0
8754 0 307 0
8755 3208 3217 0
8756 3112 3208 0
8757 3170 2892 0
8758 3170 3160 0
8759 3236 3160 0
8760 3236 2892 0
8761 3236 3170 0
8762 3160 2892 0
8763 1094 1502 0
8764 1094 1282 0
8765 1567 1502 0
8766 1567 1094 0
8767 1282 1502 0
8768 2787 2678 0
8769 2664 2793 0
8770 2664 2787 0
8771 2879 2838 0
8772 2879 3034 0
8773 2935 3034 0
8774 3034 2838 0
8775 2879 2925 0
8776 2838 2925 0
8777 3034 2925 0
8778 2140 2201 0
8779 2286 2054 0
8780 2286 2135 0
8781 2118 2054 0
8782 2118 2286 0
8783 2135 2054 0
8784 3327 3186 0
8785 3257 3197 0
8786 2562 2326 0
8787 2562 2388 0
8788 2530 2388 0
8789 2530 2326 0
8790 2530 2562 0
8791 2388 2326 0
8792 921 1060 0
8793 1075 1060 0
8794 1075 892 0
8795 1075 921 0
8796 1060 892 0
8797 3569 3311 0
8798 3008 3033 0
8799 3008 3026 0
8800 2908 3026 0
8801 2908 3033 0
8802 2908 3008 0
8803 3026 3033 0
8804 3170 3034 0
8805 3158 3236 0
8806 3158 3034 0
8807 3158 3170 0
8808 3236 3034 0
8809 3129 3146 0
8810 3129 3034 0
8811 3166 3034 0
8812 3166 3146 0
8813 3166 3129 0
8814 3034 3146 0
8815 2801 2838 0
8816 2855 2838 0
8817 2838 2860 0
8818 3246 3236 0
8819 3246 3500 0
8820 3328 3500 0
8821 3328 3236 0
8822 3500 3236 0
8823 3088 3211 0
8824 3088 3174 0
8825 3243 3174 0
8826 3243 3211 0
8827 3243 3088 0
8828 3174 3211 0
8829 3983 4115 0
8830 3983 4034 0
8831 4022 4034 0
8832 4022 4115 0
8833 4022 3983 0
8834 4034 4115 0
8835 4349 3106 0
8836 3760 2694 0
8837 3106 2694 0
8838 1162 1127 0
8839 1162 1067 0
8840 1072 1067 0
8841 1072 1162 0
8842 1067 1127 0
8843 3750 3825 0
8844 3750 3755 0
8845 3749 3755 0
8846 3749 3825 0
8847 3749 3750 0
8848 3755 3825 0
8849 3533 3536 0
8850 3533 2839 0
8851 2837 2839 0
8852 2837 3536 0
8853 2837 3533 0
8854 2839 3536 0
8855 1683 1433 0
8856 1463 1433 0
8857 1463 1683 0
8858 1212 1433 0
8859 3221 3188 0
8860 3221 3286 0
8861 3290 3286 0
8862 3290 3188 0
8863 3290 3221 0
8864 3286 3188 0
8865 2357 2241 0
8866 3349 3201 0
8867 3349 3209 0
8868 3048 3209 0
8869 3048 3201 0
8870 3095 3112 0
8871 3095 3169 0
8872 3095 3208 0
8873 3112 3169 0
8874 3196 3184 0
8875 3107 3184 0
8876 3107 3205 0
8877 3184 3205 0
8878 2008 2113 0
8879 2113 2114 0
8880 2526 2611 0
8881 2571 2611 0
8882 2474 2611 0
8883 3234 3295 0
8884 3337 3295 0
8885 3316 3295 0
8886 4784 50 0
8887 4784 298 0
8888 185 298 0
8889 185 50 0
8890 185 4784 0
8891 298 50 0
8892 3379 3332 0
8893 3385 3432 0
8894 3385 3332 0
8895 3385 3379 0
8896 3432 3332 0
8897 3439 3407 0
8898 3537 3439 0
8899 3285 3407 0
8900 3855 3569 0
8901 3855 3539 0
8902 3525 3539 0
8903 3525 3569 0
8904 3525 3855 0
8905 3539 3569 0
8906 3159 3166 0
8907 3158 3264 0
8908 3158 3166 0
8909 3158 3159 0
8910 3264 3166 0
8911 3059 3492 0
8912 3059 3216 0
8913 3312 3216 0
8914 3312 3492 0
8915 3216 3492 0
8916 574 735 0
8917 574 615 0
8918 674 615 0
8919 674 735 0
8920 674 574 0
8921 615 735 0
8922 3367 3152 0
8923 3326 3152 0
8924 3152 3598 0
8925 2558 2661 0
8926 2558 2696 0
8927 2607 2696 0
8928 2607 2661 0
8929 2696 2661 0
8930 2298 2330 0
8931 1658 1589 0
8932 1658 1467 0
8933 1658 1481 0
8934 2975 2905 0
8935 2975 2927 0
8936 2900 2905 0
8937 2900 2975 0
8938 4126 4122 0
8939 4126 3965 0
8940 4192 3965 0
8941 4192 4122 0
8942 4192 4126 0
8943 3965 4122 0
8944 2482 2486 0
8945 2482 2388 0
8946 2630 2388 0
8947 2630 2486 0
8948 2630 2482 0
8949 2388 2486 0
8950 4493 4571 0
8951 4493 4504 0
8952 4585 4504 0
8953 4585 4571 0
8954 4585 4493 0
8955 4504 4571 0
8956 3127 3033 0
8957 3127 3151 0
8958 3128 3033 0
8959 3128 3127 0
8960 3595 3265 0
8961 3660 3265 0
8962 3660 3423 0
8963 3660 3595 0
8964 3265 3423 0
8965 3096 3161 0
8966 3096 3356 0
8967 3035 3356 0
8968 3356 3161 0
8969 3425 3236 0
8970 3525 3236 0
8971 3525 3394 0
8972 3236 3394 0
8973 3049 3002 0
8974 3033 3326 0
8975 3033 3002 0
8976 3033 3049 0
8977 3326 3002 0
8978 24 4807 0
8979 4754 4790 0
8980 4754 4807 0
8981 4754 24 0
8982 4790 4807 0
8983 3945 3934 0
8984 3945 3938 0
8985 3945 4059 0
8986 2448 2375 0
8987 2448 2238 0
8988 2312 2238 0
8989 2312 2375 0
8990 2312 2448 0
8991 2238 2375 0
8992 4821 4775 0
8993 4821 4767 0
8994 4821 4730 0
8995 3305 3002 0
8996 3033 3048 0
8997 3033 3305 0
8998 3048 3002 0
8999 3932 3845 0
9000 3932 3533 0
9001 3536 3845 0
9002 3536 3932 0
9003 3533 3845 0
9004 3790 3832 0
9005 3790 3833 0
9006 4101 3833 0
9007 4101 3832 0
9008 4101 3790 0
9009 3290 3325 0
9010 3290 3196 0
9011 3286 3196 0
9012 3286 3325 0
9013 3196 3325 0
9014 3311 3359 0
9015 3311 3539 0
9016 3246 3539 0
9017 3246 3359 0
9018 3539 3359 0
9019 2989 3089 0
9020 2989 3156 0
9021 3093 3156 0
9022 3093 3089 0
9023 3093 2989 0
9024 3156 3089 0
9025 3290 3320 0
9026 3320 3325 0
9027 4329 4382 0
9028 4329 4325 0
9029 4401 4325 0
9030 4401 4382 0
9031 4401 4329 0
9032 4325 4382 0
9033 3563 3615 0
9034 3636 3615 0
9035 3615 3579 0
9036 3257 3237 1
9037 3257 3070 0
9038 3097 3257 1
9039 3070 3237 0
9040 2425 2143 0
9041 2425 2237 0
9042 2061 2237 0
9043 2061 2143 0
9044 2061 2425 0
9045 2237 2143 0
9046 3511 3488 0
9047 3511 3466 0
9048 3545 3488 0
9049 3545 3511 0
9050 3466 3488 0
9051 4653 4459 0
9052 4653 4455 0
9053 4594 4455 0
9054 4594 4653 0
9055 2818 2731 0
9056 2818 2698 0
9057 2818 2724 0
9058 4395 4319 0
9059 4395 4394 0
9060 4265 4394 0
9061 4265 4319 0
9062 4265 4395 0
9063 4394 4319 0
9064 2863 2870 0
9065 2863 2904 0
9066 2899 2904 0
9067 2899 2863 0
9068 2904 2870 0
9069 2845 2791 0
9070 2845 2844 0
9071 2618 2844 1
9072 2618 2791 0
9073 2618 2845 0
9074 2844 2791 0
9075 2917 2929 0
9076 3482 3523 0
9077 3482 3522 0
9078 3603 3482 0
9079 3449 3546 0
9080 3449 3498 0
9081 3477 3498 0
9082 3477 3546 0
9083 3477 3449 0
9084 3498 3546 0
9085 3675 3433 0
9086 3612 3433 0
9087 3612 3571 0
9088 3612 3675 1
9089 3433 3571 0
9090 2999 2983 0
9091 2965 2865 0
9092 2965 2900 0
9093 2948 2900 0
9094 2948 2865 0
9095 2948 2965 0
9096 2900 2865 0
9097 3467 3540 0
9098 3606 3540 0
9099 3540 3553 0
9100 3931 3853 0
9101 3931 4054 0
9102 3903 4054 0
9103 3903 3853 0
9104 3903 3931 0
9105 4054 3853 0
9106 3339 3346 0
9107 3397 3286 0
9108 3397 3346 0
9109 3397 3339 0
9110 3286 3346 0
9111 3150 3109 0
9112 3109 3120 0
9113 4327 4241 0
9114 4327 4354 0
9115 4313 4354 0
9116 4313 4241 0
9117 4313 4327 0
9118 4354 4241 0
9119 3834 3823 0
9120 3834 3733 0
9121 3723 3733 0
9122 3723 3823 0
9123 3723 3834 0
9124 3733 3823 0
9125 2978 2868 0
9126 2898 2868 0
9127 2861 2868 0
9128 1853 2089 0
9129 1853 1913 0
9130 1722 1913 0
9131 1722 2089 0
9132 1913 2089 0
9133 2876 3128 0
9134 2901 2876 0
9135 3667 3714 0
9136 3667 3720 0
9137 3682 3720 0
9138 3682 3714 0
9139 3682 3667 0
9140 3720 3714 0
9141 3449 3442 0
9142 3449 3469 0
9143 3387 3469 0
9144 3387 3442 0
9145 3439 3392 0
9146 3439 3231 0
9147 3252 3392 0
9148 3252 3439 0
9149 3231 3392 0
9150 3904 3640 0
9151 3904 3224 0
9152 3904 3694 0
9153 4187 4246 0
9154 4187 4139 0
9155 4357 4139 0
9156 4357 4246 0
9157 4357 4187 0
9158 4139 4246 0
9159 3868 3942 0
9160 3868 3941 0
9161 3943 3941 0
9162 3943 3868 0
9163 3941 3942 0
9164 3861 3842 0
9165 3861 3761 0
9166 3870 3761 0
9167 3870 3842 0
9168 3870 3861 0
9169 3761 3842 0
9170 3812 3756 0
9171 3812 3871 0
9172 3737 3871 0
9173 3737 3756 0
9174 3871 3756 0
9175 3711 3762 0
9176 3711 3836 0
9177 3756 3836 0
9178 3756 3711 0
9179 3836 3762 0
9180 1764 1675 0
9181 1764 1638 0
9182 1731 1764 0
9183 3694 3601 0
9184 3334 3601 0
9185 3601 3224 0
9186 4147 3805 0
9187 4147 4116 0
9188 4097 4116 0
9189 4097 3805 0
9190 2782 2913 0
9191 2782 2898 0
9192 2919 2898 0
9193 2919 2913 0
9194 2919 2782 0
9195 4711 4324 0
9196 4711 4352 0
9197 4114 4352 0
9198 4114 4324 0
9199 4114 4711 0
9200 1538 1357 0
9201 3338 3374 0
9202 3338 3335 0
9203 3399 3335 0
9204 3335 3374 0
9205 3495 3565 0
9206 3495 3472 0
9207 3449 3472 0
9208 3449 3565 0
9209 3449 3495 0
9210 3472 3565 0
9211 4155 4104 0
9212 4155 4158 0
9213 4198 4104 0
9214 4198 4155 0
9215 465 491 0
9216 536 451 0
9217 536 465 0
9218 451 491 0
9219 3990 3943 0
9220 3942 4109 0
9221 3942 3990 0
9222 3943 4109 0
9223 3650 3572 0
9224 3650 3615 0
9225 3545 3615 0
9226 3545 3572 0
9227 3545 3650 0
9228 3615 3572 0
9229 3112 3056 0
9230 3112 3053 0
9231 2973 3053 0
9232 2973 3056 0
9233 2973 3112 0
9234 3053 3056 0
9235 3835 3858 0
9236 3835 3675 0
9237 3702 3675 0
9238 3702 3858 0
9239 3702 3835 0
9240 3675 3858 0
9241 2875 3063 0
9242 2875 2973 0
9243 2947 2973 0
9244 2947 3063 0
9245 75 4833 0
9246 75 4669 0
9247 4689 4669 0
9248 4689 4833 0
9249 4689 75 0
9250 4669 4833 0
9251 3118 3046 0
9252 3118 2994 0
9253 3090 3118 0
9254 2942 2914 0
9255 2960 2878 0
9256 2960 2914 0
9257 2960 2942 0
9258 2878 2914 0
9259 3365 3273 0
9260 3365 3505 0
9261 3135 3505 0
9262 3135 3365 0
9263 3505 3273 0
9264 3801 3536 0
9265 3801 3533 0
9266 3801 3845 0
9267 3550 3434 0
9268 3471 3434 0
9269 3471 3461 0
9270 3471 3550 0
9271 3434 3461 0
9272 3631 3640 0
9273 3631 3367 0
9274 3470 3640 0
9275 3470 3631 0
9276 3367 3640 0
9277 4343 4252 0
9278 4343 4305 0
9279 4345 4305 0
9280 4345 4252 0
9281 4345 4343 0
9282 4305 4252 0
9283 3365 3642 0
9284 3365 3001 0
9285 3494 3001 0
9286 3494 3642 0
9287 3494 3365 0
9288 3001 3642 0
9289 3014 3020 0
9290 2868 2894 0
9291 2868 3020 0
9292 2868 3014 0
9293 344 351 0
9294 344 404 0
9295 382 404 0
9296 382 351 0
9297 382 344 0
9298 404 351 0
9299 3932 4103 0
9300 3932 4248 0
9301 4842 4248 0
9302 4842 4103 0
9303 4842 3932 0
9304 4248 4103 0
9305 3835 3896 0
9306 3852 3896 1
9307 3852 3675 1
9308 3852 3835 0
9309 3896 3675 1
9310 4380 4391 0
9311 4380 4383 0
9312 4214 4383 0
9313 4214 4391 0
9314 4214 4380 1
9315 4383 4391 0
9316 1382 1126 0
9317 1382 350 0
9318 1382 390 0
9319 2654 2684 0
9320 2654 2540 0
9321 2711 2540 0
9322 2540 2684 0
9323 3362 3417 0
9324 3432 3417 0
9325 3432 3362 0
9326 3417 3379 0
9327 52 48 0
9328 52 54 0
9329 156 54 0
9330 156 48 0
9331 156 52 0
9332 54 48 0
9333 3439 3151 0
9334 3231 3151 0
9335 2898 2713 0
9336 3184 3130 0
9337 2887 2941 0
9338 2983 2941 0
9339 2952 2941 0
9340 4276 4109 0
9341 4288 4109 0
9342 4288 4263 0
9343 4288 4276 0
9344 4109 4263 0
9345 4140 4201 0
9346 4140 4197 0
9347 3917 4197 0
9348 3917 4201 0
9349 3917 4140 0
9350 4197 4201 0
9351 3573 3658 0
9352 3573 3765 0
9353 3573 3785 0
9354 3073 3107 0
9355 3187 3107 0
9356 3099 3184 0
9357 3187 3076 0
9358 3115 3076 0
9359 3076 3139 0
9360 3534 3471 0
9361 3534 3510 0
9362 3511 3471 0
9363 3511 3534 0
9364 3510 3471 0
9365 3579 3612 0
9366 3579 3517 0
9367 3513 3517 0
9368 3513 3612 0
9369 3513 3579 0
9370 3339 3433 0
9371 3339 3340 1
9372 3346 3340 0
9373 3346 3433 0
9374 3340 3433 0
9375 3187 3145 0
9376 3126 3145 0
9377 3126 3076 0
9378 3126 3187 0
9379 3145 3076 0
9380 3579 3605 0
9381 3517 3605 0
9382 2914 2940 0
9383 2914 3018 0
9384 2973 3018 0
9385 2973 2940 0
9386 2973 2914 0
9387 3018 2940 0
9388 3861 3905 0
9389 3861 4040 0
9390 4188 3905 0
9391 4188 3861 0
9392 4040 3905 0
9393 3358 3384 0
9394 2787 2868 0
9395 2894 2664 0
9396 2868 2664 0
9397 4494 4324 0
9398 4338 4256 0
9399 4338 4324 0
9400 4338 4494 0
9401 4256 4324 0
9402 3780 3980 0
9403 3780 3814 0
9404 3780 3977 0
9405 2613 2425 0
9406 2613 2622 0
9407 2397 2622 0
9408 2397 2613 0
9409 2622 2425 0
9410 3148 3037 0
9411 3148 3121 0
9412 3091 3121 0
9413 3091 3037 0
9414 3091 3148 0
9415 3121 3037 0
9416 3296 3531 0
9417 3296 3515 0
9418 3509 3515 0
9419 3509 3531 0
9420 3509 3296 0
9421 3515 3531 0
9422 3614 3532 0
9423 3467 3614 0
9424 3140 3151 0
9425 3617 3590 0
9426 3617 3502 0
9427 3534 3502 0
9428 3534 3590 0
9429 3534 3617 0
9430 3502 3590 0
9431 3397 3382 0
9432 3063 2894 0
9433 2894 2783 1
9434 3972 3901 0
9435 3972 3888 0
9436 3999 3888 0
9437 3999 3901 0
9438 3999 3972 0
9439 2118 1984 0
9440 1984 2390 0
9441 4266 4305 0
9442 4283 4305 0
9443 4283 4238 0
9444 4283 4266 0
9445 4305 4238 0
9446 3373 3413 0
9447 3373 3508 0
9448 3402 3508 0
9449 3402 3413 0
9450 3402 3373 0
9451 3508 3413 1
9452 3809 4102 0
9453 3119 3494 0
9454 3119 4102 0
9455 3119 3809 0
9456 3494 4102 0
9457 2842 2848 0
9458 2842 2919 0
9459 2754 2919 0
9460 2754 2848 0
9461 2754 2842 0
9462 2919 2848 0
9463 4512 4729 0
9464 4512 4640 0
9465 4575 4640 0
9466 4575 4729 0
9467 4575 4512 0
9468 4640 4729 0
9469 1847 1736 0
9470 1847 1875 0
9471 3117 3199 0
9472 3117 3303 0
9473 3195 3303 0
9474 3195 3199 0
9475 3195 3117 0
9476 3303 3199 0
9477 3395 3345 0
9478 3456 3303 0
9479 3456 3345 0
9480 3456 3395 0
9481 3303 3345 0
9482 2942 3017 0
9483 2970 2942 0
9484 3049 2922 0
9485 3326 2922 0
9486 3033 2922 0
9487 2721 2742 0
9488 2721 2675 0
9489 2527 2675 0
9490 2527 2742 0
9491 2527 2721 0
9492 2675 2742 0
9493 3002 2966 0
9494 3002 2911 0
9495 2905 2911 0
9496 2905 3002 0
9497 2911 2966 0
9498 2574 2444 0
9499 2335 2444 0
9500 2335 2441 0
