ID Node1 Node2 Node3 Marker
13753 1671 1877 1977 0
13754 1797 1877 1671 0
13755 1797 1977 1877 0
13756 1542 1574 1712 0
13757 1542 1490 1574 0
13758 1712 1490 1542 0
13759 1712 1574 1490 0
13760 1085 1092 970 0
13761 1085 971 1092 0
13762 970 971 1085 0
13763 970 1092 971 0
13764 1588 1672 1591 0
13765 1688 1672 1588 0
13766 1688 1591 1672 0
13767 1703 1773 1937 0
13768 1703 1691 1773 0
13769 1937 1691 1703 0
13770 1937 1773 1691 0
13771 933 1095 1132 0
13772 933 1068 1095 0
13773 1132 1068 933 0
13774 1132 1095 1068 0
13775 449 414 369 0
13776 449 455 414 0
13777 369 455 449 0
13778 369 414 455 0
13779 1767 1709 1834 0
13780 1834 1740 1767 0
13781 1834 1709 1740 0
13782 131 88 6468 0
13783 131 6544 88 0
13784 6468 6544 131 0
13785 6468 88 6544 0
13786 1422 1354 1502 0
13787 1422 1427 1354 0
13788 1502 1427 1422 0
13789 6573 1140 1019 0
13790 6573 1182 1140 0
13791 1019 1182 6573 0
13792 1019 1140 1182 0
13793 6601 1747 2347 0
13794 6601 2146 1747 0
13795 2347 2146 6601 0
13796 2347 1747 2146 0
13797 286 411 200 0
13798 286 341 411 0
13799 200 341 286 0
13800 200 411 341 0
13801 375 550 702 0
13802 375 454 550 0
13803 702 454 375 0
13804 702 550 454 0
13805 142 356 132 0
13806 142 411 356 0
13807 132 411 142 0
13808 132 356 411 0
13809 387 414 211 0
13810 387 136 414 0
13811 211 136 387 0
13812 211 414 136 0
13813 1709 1649 1719 0
13814 1709 1573 1649 0
13815 1719 1573 1709 0
13816 2057 2359 2383 0
13817 2057 2147 2359 0
13818 2383 2147 2057 0
13819 6503 170 31 0
13820 6503 194 170 0
13821 31 194 6503 0
13822 31 170 194 0
13823 762 649 450 0
13824 762 633 649 0
13825 450 633 762 0
13826 6185 6164 6240 0
13827 6185 6052 6164 0
13828 6240 6052 6185 0
13829 6240 6164 6052 0
13830 1824 1865 1821 0
13831 1821 1734 1824 0
13832 1821 1865 1734 0
13833 1800 1824 1901 0
13834 1901 1734 1800 0
13835 1901 1824 1734 0
13836 1580 1661 1621 0
13837 1580 1636 1661 0
13838 1621 1636 1580 0
13839 303 425 290 0
13840 303 265 425 0
13841 290 265 303 0
13842 290 425 265 0
13843 4022 4330 4039 0
13844 4022 4063 4330 0
13845 4039 4330 4063 0
13846 1759 1709 1740 0
13847 1759 1834 1709 0
13848 1383 1351 1208 0
13849 1293 1351 1383 0
13850 1293 1208 1351 0
13851 455 369 401 0
13852 455 211 369 0
13853 401 211 455 0
13854 401 369 211 0
13855 3916 4293 4432 0
13856 3916 4202 4293 0
13857 4432 4202 3916 0
13858 4432 4293 4202 0
13859 6506 6377 12 0
13860 6506 6273 6377 0
13861 12 6377 6273 0
13862 586 490 597 0
13863 597 591 586 0
13864 597 490 591 0
13865 387 414 455 0
13866 455 211 387 0
13867 455 414 211 0
13868 5870 6168 6176 0
13869 5870 5889 6168 0
13870 6176 5889 5870 0
13871 6176 6168 5889 0
13872 681 555 848 0
13873 681 642 555 0
13874 848 642 681 0
13875 848 555 642 0
13876 1845 1781 1687 0
13877 1845 1674 1781 0
13878 1687 1674 1845 0
13879 1687 1781 1674 0
13880 1111 1416 1376 0
13881 1111 1429 1416 0
13882 1376 1429 1111 0
13883 1376 1416 1429 0
13884 593 886 854 0
13885 593 613 886 0
13886 854 613 593 0
13887 854 886 613 0
13888 824 756 819 0
13889 824 766 756 0
13890 819 766 824 0
13891 819 756 766 0
13892 2093 6601 6618 0
13893 2093 2347 6601 0
13894 6618 2347 2093 0
13895 6618 6601 2347 0
13896 333 247 198 0
13897 198 141 333 0
13898 198 247 141 0
13899 1389 1298 1381 0
13900 1389 1255 1298 0
13901 1381 1255 1389 0
13902 1381 1298 1255 0
13903 1148 1253 1353 0
13904 1148 1225 1253 0
13905 1353 1225 1148 0
13906 1353 1253 1225 0
13907 5986 6042 6087 0
13908 6087 6014 5986 0
13909 6087 6042 6014 0
13910 1589 1649 1709 0
13911 1573 1649 1589 0
13912 5426 5479 5241 0
13913 5426 5216 5479 0
13914 5241 5216 5426 0
13915 5241 5479 5216 1
13916 1168 1337 1362 0
13917 1168 1248 1337 0
13918 1362 1248 1168 0
13919 1362 1337 1248 0
13920 1002 1092 1069 0
13921 1002 970 1092 0
13922 1069 970 1002 0
13923 1069 1092 970 0
13924 343 649 450 0
13925 1180 1270 1388 0
13926 1180 1404 1270 0
13927 1388 1404 1180 0
13928 1388 1270 1404 0
13929 1045 963 872 0
13930 1045 850 963 0
13931 872 850 1045 0
13932 872 963 850 0
13933 580 485 566 0
13934 580 533 485 0
13935 566 533 580 0
13936 566 485 533 0
13937 499 633 762 0
13938 499 450 633 0
13939 234 402 375 0
13940 234 454 402 0
13941 375 454 234 0
13942 375 402 454 0
13943 1532 1397 1437 0
13944 1532 1526 1397 0
13945 1437 1526 1532 0
13946 1437 1397 1526 0
13947 1033 1202 939 0
13948 1033 1056 1202 0
13949 939 1202 1056 0
13950 1069 1141 1282 0
13951 1069 1296 1141 0
13952 1282 1296 1069 0
13953 1282 1141 1296 0
13954 1548 1183 1432 0
13955 1548 1516 1183 0
13956 1432 1516 1548 0
13957 1432 1183 1516 0
13958 702 762 649 0
13959 1031 1102 1080 0
13960 1031 1049 1102 0
13961 1080 1049 1031 0
13962 1080 1102 1049 0
13963 146 129 437 0
13964 146 185 129 0
13965 437 185 146 0
13966 5839 5858 6052 0
13967 5839 6056 5858 0
13968 6052 6056 5839 0
13969 6052 5858 6056 0
13970 443 535 524 0
13971 443 566 535 0
13972 524 566 443 0
13973 524 535 566 0
13974 5218 5419 5146 0
13975 5218 5268 5419 0
13976 5146 5268 5218 0
13977 5146 5419 5268 0
13978 213 463 276 0
13979 213 241 463 0
13980 276 241 213 0
13981 276 463 241 0
13982 1864 1991 1845 0
13983 1878 1845 1991 0
13984 471 603 549 0
13985 471 580 603 0
13986 549 580 471 0
13987 549 603 580 0
13988 38 106 6519 0
13989 38 6473 106 0
13990 6519 106 6473 0
13991 2671 3129 3151 0
13992 2671 3236 3129 0
13993 3151 3236 2671 0
13994 3151 3129 3236 0
13995 864 881 1163 0
13996 864 1024 881 0
13997 1163 1024 864 0
13998 1163 881 1024 0
13999 705 122 1004 0
14000 705 208 122 0
14001 831 749 664 0
14002 831 871 749 0
14003 664 871 831 0
14004 664 749 871 0
14005 691 605 744 0
14006 524 605 691 0
14007 524 744 605 0
14008 6418 28 76 0
14009 6418 32 28 0
14010 76 32 6418 0
14011 76 28 32 0
14012 348 458 417 0
14013 348 436 458 0
14014 417 436 348 0
14015 417 458 436 0
14016 6163 6030 6014 0
14017 6163 6066 6030 0
14018 6014 6066 6163 0
14019 117 81 88 0
14020 117 6478 81 0
14021 88 6478 117 0
14022 88 81 6478 0
14023 4044 3903 4097 0
14024 4044 3940 3903 0
14025 4097 3940 4044 0
14026 4097 3903 3940 0
14027 507 609 583 0
14028 507 517 609 0
14029 583 517 507 0
14030 583 609 517 0
14031 6287 6468 6318 0
14032 6163 6468 6287 0
14033 6163 6318 6468 0
14034 1623 1710 1683 0
14035 1623 1600 1710 0
14036 1683 1600 1623 0
14037 1111 1010 1006 0
14038 1111 1015 1010 0
14039 1006 1015 1111 0
14040 1006 1010 1015 0
14041 6543 204 6545 0
14042 6543 6489 204 0
14043 6545 6489 6543 0
14044 6545 204 6489 0
14045 1567 1518 1641 0
14046 1567 1522 1518 0
14047 1641 1522 1567 0
14048 1641 1518 1522 0
14049 1091 1055 844 0
14050 1091 832 1055 0
14051 844 832 1091 0
14052 844 1055 832 0
14053 1741 1758 1867 0
14054 1741 1765 1758 0
14055 1867 1765 1741 0
14056 1867 1758 1765 0
14057 2471 2341 2302 0
14058 2501 2423 2692 0
14059 2620 2423 2501 0
14060 2620 2692 2423 0
14061 2302 2098 2270 0
14062 2302 2193 2098 0
14063 2270 2193 2302 0
14064 2270 2098 2193 0
14065 1282 1455 1251 0
14066 1282 1351 1455 0
14067 1251 1351 1282 0
14068 6084 5965 6030 0
14069 6084 5996 5965 0
14070 6030 5996 6084 0
14071 6030 5965 5996 0
14072 622 502 446 0
14073 622 332 502 0
14074 446 332 622 0
14075 446 502 332 0
14076 10 6518 6320 0
14077 10 11 6518 0
14078 6320 11 10 0
14079 519 585 477 0
14080 519 596 585 0
14081 477 596 519 0
14082 477 585 596 0
14083 3240 3334 3111 0
14084 3240 3189 3334 0
14085 3111 3189 3240 0
14086 3111 3334 3189 0
14087 1837 1892 1779 0
14088 2071 1892 1837 0
14089 2071 1779 1892 0
14090 6603 2268 2043 0
14091 6603 1967 2268 0
14092 2043 1967 6603 0
14093 1515 1408 1450 0
14094 1515 1550 1408 0
14095 1450 1550 1515 0
14096 1450 1408 1550 0
14097 1429 1315 1301 0
14098 1429 1228 1315 0
14099 1301 1228 1429 0
14100 1301 1315 1228 0
14101 1769 1875 1809 0
14102 1769 1771 1875 0
14103 1809 1771 1769 0
14104 1233 1257 1298 0
14105 1233 1236 1257 0
14106 1298 1236 1233 0
14107 1298 1257 1236 0
14108 1895 1828 1742 0
14109 1895 2132 1828 0
14110 1742 1828 2132 0
14111 1828 1918 1727 0
14112 1828 1742 1918 0
14113 1727 1918 1742 0
14114 1899 1941 1915 0
14115 1899 2063 1941 0
14116 1915 2063 1899 0
14117 1915 1941 2063 0
14118 459 464 694 0
14119 459 588 464 0
14120 694 588 459 0
14121 694 464 588 0
14122 6292 6076 6167 0
14123 6327 6076 6292 0
14124 6327 6167 6076 0
14125 1510 1286 6612 0
14126 6612 2252 1510 0
14127 6612 1286 2252 0
14128 1429 1301 1174 0
14129 1174 1228 1429 0
14130 1174 1301 1228 0
14131 3992 4174 4309 0
14132 4351 4174 3992 0
14133 4351 4309 4174 0
14134 1017 1179 1244 0
14135 1017 1230 1179 0
14136 1244 1230 1017 0
14137 1244 1179 1230 0
14138 5255 6683 5605 0
14139 5255 5820 6683 0
14140 5605 5820 5255 0
14141 5605 6683 5820 0
14142 1363 1595 1328 0
14143 1363 1566 1595 0
14144 1328 1566 1363 0
14145 1328 1595 1566 0
14146 1244 1252 1230 0
14147 1244 1360 1252 0
14148 1230 1360 1244 0
14149 181 134 267 0
14150 181 116 134 0
14151 267 116 181 0
14152 267 134 116 0
14153 4759 4482 4576 0
14154 4576 3873 4759 0
14155 4576 4482 3873 0
14156 4898 4752 4816 0
14157 4631 4752 4898 0
14158 4631 4816 4752 0
14159 1920 1980 1985 0
14160 1920 2089 1980 0
14161 1985 1980 2089 0
14162 1294 1197 1120 0
14163 1294 924 1197 0
14164 1120 924 1294 0
14165 1120 1197 924 0
14166 1962 1928 1948 0
14167 1962 2016 1928 0
14168 1845 1781 1817 0
14169 1817 1687 1845 0
14170 1817 1781 1687 0
14171 1408 1352 1236 0
14172 1408 1330 1352 0
14173 1236 1330 1408 0
14174 1236 1352 1330 0
14175 846 787 772 0
14176 846 901 787 0
14177 772 901 846 0
14178 772 787 901 0
14179 6038 5769 5964 0
14180 6038 5865 5769 0
14181 5964 5865 6038 0
14182 5964 5769 5865 0
14183 1538 1562 1423 0
14184 1538 1387 1562 0
14185 1423 1387 1538 0
14186 1423 1562 1387 0
14187 889 671 776 0
14188 889 446 671 0
14189 776 446 889 0
14190 776 671 446 0
14191 1677 1859 1652 0
14192 1677 1768 1859 0
14193 1652 1768 1677 0
14194 1652 1859 1768 0
14195 5456 5400 5432 0
14196 5456 5260 5400 0
14197 5432 5260 5456 1
14198 5432 5400 5260 0
14199 6673 3429 4490 0
14200 6673 3816 3429 0
14201 4490 3816 6673 0
14202 4490 3429 3816 0
14203 2181 2375 2269 0
14204 2181 2540 2375 0
14205 2269 2375 2540 0
14206 1815 1727 1680 0
14207 1815 1888 1727 0
14208 1680 1727 1888 0
14209 1852 1902 1984 0
14210 1984 1888 1852 0
14211 1984 1902 1888 0
14212 6182 6192 6171 0
14213 6182 5988 6192 0
14214 6171 5988 6182 0
14215 6171 6192 5988 0
14216 5294 5240 5100 0
14217 5294 6697 5240 0
14218 5100 6697 5294 0
14219 5100 5240 6697 0
14220 933 981 1095 0
14221 933 887 981 0
14222 1095 887 933 0
14223 1095 981 887 0
14224 3611 6650 6651 0
14225 3611 3348 6650 0
14226 6651 3348 3611 0
14227 6651 6650 3348 0
14228 2511 2436 2510 0
14229 2511 2565 2436 0
14230 142 6539 6450 0
14231 142 6476 6539 0
14232 6450 6476 142 0
14233 6450 6539 6476 0
14234 1461 1607 1280 0
14235 1461 1171 1607 0
14236 1280 1607 1171 0
14237 1401 1488 1342 0
14238 1401 1400 1488 0
14239 1342 1400 1401 0
14240 1342 1488 1400 0
14241 1436 1326 1417 0
14242 1436 1321 1326 0
14243 1417 1321 1436 0
14244 1417 1326 1321 0
14245 1168 955 1148 0
14246 1225 955 1168 0
14247 1225 1148 955 0
14248 1362 1294 1505 0
14249 1362 1124 1294 0
14250 1505 1124 1362 0
14251 1505 1294 1124 0
14252 1543 1586 1566 0
14253 1543 1424 1586 0
14254 1566 1424 1543 0
14255 1566 1586 1424 0
14256 1561 1449 1597 0
14257 1597 1419 1561 0
14258 1597 1449 1419 0
14259 5955 5848 5810 0
14260 5955 5903 5848 0
14261 5810 5903 5955 0
14262 5810 5848 5903 0
14263 806 621 644 0
14264 806 735 621 0
14265 644 735 806 0
14266 644 621 735 0
14267 1179 1078 1067 0
14268 1179 1085 1078 0
14269 1067 1085 1179 0
14270 1067 1078 1085 0
14271 910 6566 763 0
14272 910 1041 6566 0
14273 763 1041 910 0
14274 763 6566 1041 0
14275 24 6269 6228 0
14276 24 6502 6269 0
14277 6228 6502 24 0
14278 6228 6269 6502 0
14279 1558 1409 6594 0
14280 1558 1454 1409 0
14281 6594 1454 1558 0
14282 6594 1409 1454 0
14283 6292 6076 6258 0
14284 6167 6258 6076 0
14285 441 6644 3503 0
14286 441 2237 6644 0
14287 3503 2237 441 0
14288 3503 6644 2237 0
14289 5753 6707 6198 0
14290 5753 5679 6707 0
14291 6198 5679 5753 0
14292 6198 6707 5679 0
14293 1612 1941 1921 0
14294 1612 1684 1941 0
14295 1921 1684 1612 0
14296 1921 1941 1684 0
14297 6225 5955 5983 0
14298 6225 5925 5955 0
14299 5983 5925 6225 0
14300 5983 5955 5925 0
14301 578 745 744 0
14302 578 691 745 0
14303 896 1024 998 0
14304 896 905 1024 0
14305 998 1024 905 0
14306 6320 6266 6264 0
14307 6320 6274 6266 0
14308 6264 6274 6320 0
14309 6264 6266 6274 0
14310 1762 2108 1913 0
14311 1762 6600 2108 0
14312 1913 6600 1762 0
14313 1913 2108 6600 0
14314 1543 1595 1566 0
14315 1543 1651 1595 0
14316 1566 1651 1543 0
14317 1566 1595 1651 0
14318 6218 6257 6360 0
14319 6218 6277 6257 0
14320 6360 6277 6218 0
14321 6360 6257 6277 0
14322 4 6461 6470 0
14323 6470 6236 4 0
14324 6470 6461 6236 0
14325 6137 6390 6197 0
14326 6137 6063 6390 0
14327 6197 6063 6137 0
14328 6197 6390 6063 0
14329 1057 989 953 0
14330 1057 1174 989 0
14331 953 1174 1057 0
14332 953 989 1174 0
14333 5647 6683 5820 0
14334 5647 5605 6683 0
14335 5820 5605 5647 0
14336 635 461 257 0
14337 635 501 461 0
14338 257 501 635 0
14339 257 461 501 0
14340 1519 1577 1680 0
14341 1519 1633 1577 0
14342 1680 1633 1519 0
14343 1680 1577 1633 0
14344 497 6558 314 0
14345 497 526 6558 0
14346 314 526 497 0
14347 314 6558 526 0
14348 840 6562 713 0
14349 840 6563 6562 0
14350 713 6563 840 0
14351 713 6562 6563 0
14352 1815 1745 1742 0
14353 1815 1775 1745 0
14354 1742 1775 1815 0
14355 467 536 345 0
14356 467 6552 536 0
14357 345 6552 467 0
14358 345 536 6552 0
14359 4 6369 6236 0
14360 4 6470 6369 0
14361 6236 6369 6470 0
14362 144 234 24 0
14363 144 41 234 0
14364 24 41 144 0
14365 24 234 41 0
14366 409 515 285 0
14367 409 222 515 0
14368 285 222 409 0
14369 285 515 222 0
14370 4624 6673 3634 0
14371 4624 3429 6673 0
14372 3634 3429 4624 0
14373 3634 6673 3429 0
14374 5235 5255 6694 0
14375 5235 6683 5255 0
14376 6694 5255 6683 0
14377 6590 2303 2311 0
14378 6590 1832 2303 0
14379 2311 1832 6590 0
14380 1784 1761 1913 0
14381 2022 1761 1784 0
14382 2022 1913 1761 0
14383 1845 6609 1781 0
14384 1878 6609 1845 0
14385 1805 1920 1985 0
14386 1805 2072 1920 0
14387 1985 2072 1805 0
14388 1687 1681 1817 0
14389 1687 1677 1681 0
14390 1817 1677 1687 0
14391 1817 1681 1677 0
14392 1167 6567 909 0
14393 1167 6563 6567 0
14394 909 6563 1167 0
14395 909 6567 6563 0
14396 1567 1535 1641 0
14397 1567 1609 1535 0
14398 1641 1609 1567 0
14399 1641 1535 1609 0
14400 1723 1801 1900 0
14401 1723 1881 1801 0
14402 1900 1881 1723 0
14403 1900 1801 1881 0
14404 384 393 202 0
14405 384 374 393 0
14406 202 374 384 0
14407 202 393 374 0
14408 1612 1430 1624 0
14409 1612 1684 1430 0
14410 1624 1684 1612 0
14411 1624 1430 1684 0
14412 6233 2835 3738 0
14413 6233 6638 2835 0
14414 3738 6638 6233 0
14415 3738 2835 6638 0
14416 1762 2108 2153 0
14417 2153 1913 1762 0
14418 2153 2108 1913 0
14419 1265 1189 1150 0
14420 1265 1184 1189 0
14421 1150 1184 1265 0
14422 1150 1189 1184 0
14423 1762 2153 2043 0
14424 1762 2022 2153 0
14425 2043 2022 1762 0
14426 2043 2153 2022 0
14427 1168 1093 951 0
14428 951 912 1168 0
14429 951 1093 912 0
14430 5955 5703 5815 0
14431 5955 5779 5703 0
14432 5815 5779 5955 0
14433 5815 5703 5779 0
14434 1161 1180 1163 0
14435 1161 1381 1180 0
14436 1163 1381 1161 0
14437 1163 1180 1381 0
14438 1220 1047 1004 0
14439 1220 1034 1047 0
14440 1004 1034 1220 0
14441 1013 1107 1062 0
14442 1013 1065 1107 0
14443 1062 1065 1013 0
14444 1062 1107 1065 0
14445 1298 1161 1381 0
14446 1298 1255 1161 0
14447 1381 1161 1255 0
14448 1233 1257 1161 0
14449 1233 1147 1257 0
14450 1161 1257 1147 0
14451 586 504 584 0
14452 586 608 504 0
14453 584 608 586 0
14454 584 504 608 0
14455 1046 1284 6568 0
14456 1046 6566 1284 0
14457 6568 6566 1046 0
14458 6568 1284 6566 0
14459 26 475 168 0
14460 26 811 475 0
14461 168 811 26 0
14462 168 475 811 0
14463 1394 1184 1150 0
14464 1394 1108 1184 0
14465 1150 1108 1394 0
14466 1150 1184 1108 0
14467 1515 1506 1450 0
14468 1515 1408 1506 0
14469 1450 1506 1408 0
14470 3225 3335 4130 0
14471 3225 3624 3335 0
14472 4130 3624 3225 0
14473 4130 3335 3624 0
14474 3650 3915 4204 0
14475 3650 6647 3915 0
14476 4204 3915 6647 0
14477 4624 5264 3634 0
14478 4624 6673 5264 0
14479 3634 5264 6673 0
14480 3839 3655 3765 0
14481 3839 3785 3655 0
14482 3765 3785 3839 0
14483 3765 3655 3785 0
14484 6375 6390 6369 0
14485 6375 6197 6390 0
14486 6369 6197 6375 0
14487 6369 6390 6197 0
14488 153 6539 6446 0
14489 153 166 6539 0
14490 6446 166 153 0
14491 6446 6539 166 0
14492 257 205 200 0
14493 257 166 205 0
14494 200 166 257 0
14495 200 205 166 0
14496 5569 5628 5673 0
14497 5569 5748 5628 0
14498 5673 5748 5569 0
14499 5673 5628 5748 0
14500 4795 4709 4585 0
14501 4795 4640 4709 0
14502 4585 4640 4795 0
14503 4585 4709 4640 0
14504 6182 5955 6192 0
14505 5988 5955 6182 0
14506 5988 6192 5955 0
14507 2244 2095 2014 0
14508 2244 2193 2095 0
14509 2014 2193 2244 0
14510 2014 2095 2193 0
14511 541 212 382 0
14512 541 575 212 0
14513 382 575 541 0
14514 382 212 575 0
14515 1147 1161 1163 0
14516 1147 1381 1161 0
14517 1163 1381 1147 0
14518 6461 6340 6416 0
14519 6461 6524 6340 0
14520 6416 6524 6461 0
14521 6416 6340 6524 0
14522 783 68 125 0
14523 783 208 68 0
14524 125 208 783 0
14525 125 68 208 0
14526 122 5537 5970 0
14527 122 5851 5537 0
14528 5970 5851 122 0
14529 5970 5537 5851 0
14530 6595 6594 1715 0
14531 6595 6599 6594 0
14532 1715 6599 6595 0
14533 1715 6594 6599 0
14534 5944 6349 6170 0
14535 5944 6282 6349 0
14536 6170 6349 6282 0
14537 6291 6165 6192 0
14538 6291 5980 6165 0
14539 6192 5980 6291 0
14540 6192 6165 5980 0
14541 6143 6047 5833 0
14542 6143 5560 6047 0
14543 5833 5560 6143 0
14544 6499 6450 105 0
14545 6499 6417 6450 0
14546 105 6417 6499 0
14547 5519 5493 5736 0
14548 5736 5619 5519 0
14549 683 656 616 0
14550 683 491 656 0
14551 616 491 683 0
14552 6480 6209 6225 0
14553 6480 6369 6209 0
14554 6225 6369 6480 0
14555 6225 6209 6369 0
14556 898 982 766 0
14557 898 770 982 0
14558 766 770 898 0
14559 766 982 770 0
14560 551 718 733 0
14561 551 577 718 0
14562 733 577 551 0
14563 733 718 577 0
14564 5406 5396 5597 0
14565 5364 5396 5406 0
14566 5364 5597 5396 0
14567 281 357 502 0
14568 502 526 281 0
14569 502 357 526 0
14570 238 147 130 0
14571 238 62 147 0
14572 130 62 238 0
14573 130 147 62 0
14574 6638 2407 2919 0
14575 6638 2876 2407 0
14576 2919 2876 6638 0
14577 2919 2407 2876 0
14578 4634 4586 4778 0
14579 4634 4536 4586 0
14580 4778 4536 4634 0
14581 4778 4586 4536 0
14582 886 747 868 0
14583 886 613 747 0
14584 868 613 886 0
14585 868 747 613 0
14586 5041 4624 6656 0
14587 6656 5042 5041 0
14588 6656 4624 5042 0
14589 204 365 15 0
14590 204 237 365 0
14591 15 237 204 0
14592 15 365 237 0
14593 622 671 851 0
14594 622 834 671 0
14595 851 834 622 0
14596 851 671 834 0
14597 464 147 408 0
14598 464 6552 147 0
14599 408 6552 464 0
14600 408 147 6552 0
14601 319 438 353 0
14602 319 537 438 0
14603 353 537 319 0
14604 353 438 537 0
14605 6202 6340 5903 0
14606 6202 6209 6340 0
14607 5903 6209 6202 0
14608 5903 6340 6209 0
14609 536 694 686 0
14610 536 848 694 0
14611 686 848 536 0
14612 686 694 848 0
14613 5787 5661 5776 0
14614 5776 6028 5787 0
14615 5776 5661 6028 0
14616 1697 1788 1674 0
14617 1697 1681 1788 0
14618 1674 1681 1697 0
14619 1674 1788 1681 0
14620 1222 1112 1042 0
14621 1222 1156 1112 0
14622 1042 1156 1222 0
14623 1042 1112 1156 0
14624 6713 6072 6272 0
14625 6713 6335 6072 0
14626 6272 6335 6713 0
14627 6272 6072 6335 0
14628 171 371 197 0
14629 171 277 371 0
14630 197 277 171 0
14631 197 371 277 0
14632 904 925 683 0
14633 904 707 925 0
14634 683 707 904 0
14635 683 925 707 0
14636 905 995 998 0
14637 905 919 995 0
14638 998 919 905 0
14639 998 995 919 0
14640 6017 5923 6065 0
14641 6017 6183 5923 0
14642 6065 6183 6017 0
14643 6065 5923 6183 0
14644 4251 3891 3545 0
14645 4251 3585 3891 0
14646 3545 3585 4251 0
14647 3545 3891 3585 0
14648 6075 6031 6116 0
14649 6075 6172 6031 0
14650 6116 6172 6075 0
14651 6116 6031 6172 0
14652 629 636 756 0
14653 629 528 636 0
14654 756 528 629 0
14655 756 636 528 0
14656 222 231 285 0
14657 6546 231 222 0
14658 6546 285 231 0
14659 1119 1027 1044 0
14660 1119 1072 1027 0
14661 1044 1072 1119 0
14662 1044 1027 1072 0
14663 260 264 164 0
14664 260 140 264 0
14665 164 140 260 0
14666 164 264 140 0
14667 1711 2835 6638 0
14668 1711 2407 2835 0
14669 6638 2407 1711 0
14670 6638 2835 2407 0
14671 609 517 532 0
14672 609 668 517 0
14673 532 668 609 0
14674 532 517 668 0
14675 1460 1362 1552 0
14676 1460 1505 1362 0
14677 1552 1505 1460 0
14678 1552 1362 1505 0
14679 584 730 641 0
14680 584 576 730 0
14681 641 576 584 0
14682 641 730 576 0
14683 522 490 591 0
14684 522 597 490 0
14685 591 597 522 0
14686 502 464 588 0
14687 502 686 464 0
14688 588 686 502 0
14689 588 464 686 0
14690 6137 6208 6306 0
14691 6137 6020 6208 0
14692 6306 6020 6137 0
14693 1245 1243 1121 0
14694 1245 1213 1243 0
14695 1121 1213 1245 0
14696 1121 1243 1213 0
14697 1065 1150 1118 0
14698 1065 1234 1150 0
14699 1118 1234 1065 0
14700 1118 1150 1234 0
14701 231 332 373 0
14702 231 446 332 0
14703 373 446 231 0
14704 373 332 446 0
14705 6547 6461 6524 0
14706 6547 6340 6461 0
14707 6524 6340 6547 0
14708 6189 6249 6519 0
14709 6189 6473 6249 0
14710 6519 6473 6189 0
14711 6519 6249 6473 0
14712 6592 1698 1789 0
14713 6592 1463 1698 0
14714 1789 1463 6592 0
14715 1789 1698 1463 0
14716 1227 965 1094 0
14717 1227 1105 965 0
14718 1094 1105 1227 0
14719 1094 965 1105 0
14720 1273 1349 1457 0
14721 1273 1430 1349 0
14722 1457 1430 1273 0
14723 1457 1349 1430 0
14724 213 291 463 0
14725 241 291 213 0
14726 241 463 291 0
14727 6578 1520 6585 0
14728 6578 1424 1520 0
14729 6585 1424 6578 0
14730 6585 1520 1424 0
14731 1833 1859 1794 0
14732 1981 1859 1833 0
14733 5822 5732 5874 0
14734 5822 5840 5732 0
14735 5874 5840 5822 0
14736 5874 5732 5840 0
14737 866 950 859 0
14738 866 843 950 0
14739 859 843 866 0
14740 859 950 843 0
14741 46 34 206 0
14742 46 163 34 0
14743 206 163 46 0
14744 206 34 163 0
14745 1149 876 911 0
14746 1149 955 876 0
14747 911 955 1149 0
14748 911 876 955 0
14749 93 196 6546 0
14750 93 231 196 0
14751 6546 231 93 0
14752 6546 196 231 0
14753 1695 1652 1549 0
14754 1695 6593 1652 0
14755 1549 6593 1695 0
14756 1549 1652 6593 0
14757 272 435 107 0
14758 272 226 435 0
14759 107 226 272 0
14760 107 435 226 0
14761 4872 4865 4640 0
14762 4872 4941 4865 0
14763 4640 4941 4872 0
14764 4640 4865 4941 0
14765 6615 6596 6626 0
14766 6615 2382 6596 0
14767 6626 2382 6615 0
14768 6626 6596 2382 0
14769 2022 2153 1913 0
14770 1592 1377 1505 0
14771 1592 1617 1377 0
14772 1505 1617 1592 0
14773 1505 1377 1617 0
14774 4141 4144 6648 0
14775 4141 4122 4144 0
14776 6648 4122 4141 0
14777 6648 4144 4122 0
14778 6675 4708 6638 0
14779 3917 4708 6675 0
14780 3917 6638 4708 0
14781 1520 1558 1625 0
14782 1520 1646 1558 0
14783 1625 1558 1646 0
14784 1976 2048 6611 0
14785 1976 6614 2048 0
14786 6611 6614 1976 0
14787 6611 2048 6614 0
14788 802 918 788 0
14789 802 833 918 0
14790 788 833 802 0
14791 788 918 833 0
14792 14 4 6470 0
14793 14 62 4 0
14794 6470 62 14 0
14795 6470 4 62 0
14796 1805 6600 2072 0
14797 1985 6600 1805 0
14798 1985 2072 6600 0
14799 1258 1331 1221 0
14800 1258 1234 1331 0
14801 1221 1234 1258 0
14802 1221 1331 1234 0
14803 1421 1543 1673 0
14804 1421 1723 1543 0
14805 1673 1723 1421 0
14806 1673 1543 1723 0
14807 802 515 889 0
14808 802 776 515 0
14809 889 776 802 0
14810 889 515 776 0
14811 1288 1331 1434 0
14812 1434 1132 1288 0
14813 1434 1331 1132 0
14814 6574 1409 1454 0
14815 6574 6580 1409 0
14816 1454 6580 6574 0
14817 1454 1409 6580 0
14818 2197 2375 2322 0
14819 2197 2419 2375 0
14820 2322 2419 2197 0
14821 2322 2375 2419 0
14822 6596 2172 6626 0
